"Product ID","Active (0/1)",Name,"Categories (x,y,z...)","Price tax included","Tax rules ID","Wholesale price","On sale (0/1)","Discount amount","Discount percent","Discount from (yyyy-mm-dd)","Discount to (yyyy-mm-dd)","Reference #","Supplier reference #",Supplier,Manufacturer,EAN13,UPC,Ecotax,Width,Height,Depth,Weight,"Delivery time of in-stock products","Delivery time of out-of-stock products with allowed orders",Quantity,"Minimal quantity","Low stock level","Send me an email when the quantity is under this level",Visibility,"Additional shipping cost",Unity,"Unit price",Summary,Description,"Tags (x,y,z...)","Meta title","Meta keywords","Meta description","URL rewritten","Text when in stock","Text when backorder allowed","Available for order (0 = No, 1 = Yes)","Product available date","Product creation date","Show price (0 = No, 1 = Yes)","Image URLs (x,y,z...)","Image alt texts (x,y,z...)","Delete existing images (0 = No, 1 = Yes)",Feature(Name:Value:Position),"Available online only (0 = No, 1 = Yes)",Condition,"Customizable (0 = No, 1 = Yes)","Uploadable files (0 = No, 1 = Yes)","Text fields (0 = No, 1 = Yes)","Out of stock action","Virtual product","File URL","Number of allowed downloads","Expiration date","Number of days","Number of days","Advanced stock management","Depends On Stock",Warehouse,"Acessories  (x,y,z...)"
6581346755,1,"BATERIA A-27 A27 27A 12V TOSHIBA","Data 14","Data 15"
6581316755,1,"BATERIA ALKALICZNA A23 23A TOSHIBA","Data 14","Data 15"
6580786754,1,"GODAN 9257 CZAPKA BIEDRONKA","Data 14","Data 15"
6580766759,1,"GODAN CZAPKA ŻABKA","Data 14","Data 15"
6580726754,1,"CZAPKA FLAMING GODAN 52271","Data 14","Data 15"
6580086756,1,"KARTA PAMIĘCI GOODRAM SD 8GB MICROCARD M40A","Data 14","Data 15"
6579616758,1,"CZAPKA KRASNALA CZERWONA GODAN 01355","Data 14","Data 15"
6579506765,1,"CZAPKA KORONA PRZEBRANIE KRÓLA NA GUMCE GODAN","Data 14","Data 15"
6579496754,1,"CZAPKA MATERIAŁOWA SMERF SMERFETKA GODAN 01354","Data 14","Data 15"
6579476759,1,"GODAN CZAPKA PIESEK RÓŻOWY PRZEBRANIE 7945","Data 14","Data 15"
6578786754,1,"KOMPLET CZAPKA PIESEK CIEPŁA + SZALIK R50-52","Data 14","Data 15"
6578766754,1,"OCIEPLANA CZAPKA PIESEK OCIEPLANA + SZALIK R48-50","Data 14","Data 15"
6578366756,1,"MIŚ PLUSZOWY MASKOTKA Z SZALIKIEM WALENTYNKI 45CM","Data 14","Data 15"
6578276754,1,"DEEF KACZUSZKA Z SZALIKIEM PLUSZOWA 21CM DŹWIĘK","Data 14","Data 15"
6578086755,1,"DEEF SŁOŃ Z SZALIKIEM PLUSZOWY MASKOTKA 33CM","Data 14","Data 15"
6576106754,1,"PLUSZ MIŚ W CZAPCE MIKOŁAJA RUSZA CZAPKĄ","Data 14","Data 15"
6575526756,1,"CZAPKA DEKORACYJNA DLA DZIECKA DELFIN GODAN","Data 14","Data 15"
6574486758,1,"CZAPKA FILCOWA RENIFER JELEŃ PRZEBRANIE GODAN","Data 14","Data 15"
6574486756,1,"CZAPKA JEDNOROŻEC STRÓJ JEDNOROŻCA GODAN","Data 14","Data 15"
6574486755,1,"CZAPKA SŁONIA 99949 GODAN","Data 14","Data 15"
6574486754,1,"GODAN 2069 CZAPKA POLICJANTA Z PAGONAMI","Data 14","Data 15"
6574426759,1,"CZAPKA ŻOŁNIERZA MORO KOMANDOS STRÓJ GODAN","Data 14","Data 15"
6574416755,1,"ŻÓŁTA CZAPKA KURCZACZEK KURCZAK STRÓJ PRZEBRANIE","Data 14","Data 15"
6574416754,1,"CZAPKA WILKA STRÓJ DLA DZIECKA 1827","Data 14","Data 15"
6574406759,1,"CZAPKA SOWA KRASZEK 25181","Data 14","Data 15"
6574226758,1,"CZAPKA DZIK GODAN 5160","Data 14","Data 15"
6574046761,1,"GODAN 1630 CZAPKA ABSOLWENTKI","Data 14","Data 15"
6573976754,1,"GODAN 7587 CZAPKA NAPOLEONA","Data 14","Data 15"
6573966757,1,"GODAN 8003 CZAPKA MAŁPKA","Data 14","Data 15"
6573966756,1,"GODAN 9109 CZAPKA KUCHARZA","Data 14","Data 15"
6573966754,1,"GODAN 7822 CZAPKA KOTEK","Data 14","Data 15"
6573956758,1,"GODAN 4778 CZAPKA KINGKONG","Data 14","Data 15"
6570716758,1,"CZAPKA KOGUTA GODAN 3388","Data 14","Data 15"
6570716757,1,"CZAPKA LEGIONISTY GODAN 2675","Data 14","Data 15"
6570706759,1,"CZAPKA KWIATEK BŁĘKITNY GODAN 1124","Data 14","Data 15"
6570666758,1,"CZAPKA FARAONA GODAN 4272","Data 14","Data 15"
6570666756,1,"CZAPKA DYNIA GODAN 7808","Data 14","Data 15"
6570636783,1,"CZAPKA KWIATEK CZERWONY GODAN 5514","Data 14","Data 15"
6570566756,1,"CZAPKA POLICJANTA GODAN 9493","Data 14","Data 15"
6567956755,1,"CZAPKA MYSZKA UNIWERSALNA","Data 14","Data 15"
6567956754,1,"CZAPKA LEW KRASZEK 25339","Data 14","Data 15"
6567706763,1,"LIS Z TĘCZOWYM SZALIKIEM DEEF 03128","Data 14","Data 15"
